osm_id,place_type,name_default,name_ar,name_en,name_fr,lat,lon
7576243490,village,الحميرة,الحميرة,Hmaireh Aakkar,Hmaireh Aakkar,34.492208,36.0481896
7576245416,village,مباركيه,مباركيه,Mbarkiyet,Mbarkiyet,34.4946293,36.0708284
7576255248,village,بتدعي,بتدعي,Btedaai,Betdaai,34.1135786,36.1075096
7576265316,village,حوش الرافقة,حوش الرافقة,Houch Er Rafqa,Houch Er Rafqa,33.9175425,36.0404183
7576265453,village,جديدة الجومه,جديدة الجومه,Jdeideh El Joumeh,Jdeideh El Joumeh,34.5359239,36.0645118
7576277421,village,مراح بو شاهين,مراح بو شاهين,Mrah Bou Chahine,Mrah Bou Chahine,34.1148423,36.0904055
7578200725,neighbourhood,بئر حسن,بئر حسن,Bir Hassan,Bir Hassan,33.8612058,35.4893398
7578231614,village,حارة حريك,حارة حريك,Haret Hreik,Haret Hreik,33.8521955,35.5107989
7593414631,village,خريبة الجندي,خريبة الجندي,Khreibet Ej Jindi,Khreibet Ej Jindi,34.5600064,36.0912714
7593449329,village,تل عباس الشرقي,تل عباس الشرقي,Tall Aabbas Ech Charqi,Tall Aabbas Ech Charqi,34.5961417,36.0659047
7593463315,village,بجاجة,بجاجة,Bejjaje,Bejjaje,34.2276473,36.351172
7593470519,village,تلة المجابر,تلة المجابر,Tallet El Mjabber,Tallet El Mjabber,34.5778975,36.0780382
7593477073,village,تلعباس غربي,تلعباس غربي,Tall Aabbas El Gharbi,Tall Aabbas El Gharbi,34.5822771,36.0761347
7593483242,village,عين الجوزة,عين الجوزة,Ain Ej Jaouze,Ain Ej Jaouze,33.8402237,36.3160458
7593483243,village,عين البنيّة,عين البنيّة,Ain El Bnaiye,Ain El Bnaiye,33.9101006,36.2269163
7593485807,village,تلة الزفير,تلة الزفير,Tallet Ez Zefir,Tallet Ez Zefir,34.5745909,36.0823574
7593494621,village,فلوية,فلوية,Flaoui,Flaoui,34.08347,36.0624444
7593498696,village,مراح العاصي,مراح العاصي,Mrah El Aassi,Mrah El Aassi,34.1785898,36.139616
7593506860,village,مراح حيسون,مراح حيسون,Mrah Haissoun,Mrah Haissoun,34.0382465,36.0399818
7593515074,village,مراح الأحمر,مراح الأحمر,Mrah El Ahmar,Mrah El Ahmar,34.0426054,36.0116389
7593566599,village,مراح التلة,مراح التلة,Mazraat Et Talle,Mazraat Et Talle,34.4905347,36.3824444
7600772358,village,الباروك,الباروك,Barouk,Barouk,33.7041134,35.6811913
7600835711,village,مختارة,مختارة,Moukhtara,Moukhtara,33.6573762,35.6133585
7600837459,village,عين الزيتونة,,Ain Zaitoune,Ain Zaitoune,33.9060075,35.741914
7612063753,village,كرك نوح,كرك نوح,Karak Nouh,Karak Nouh,33.8509155,35.9229774
7612089152,suburb,الرصية,الرصية,Rassiyeh,Rassîyé,33.8481719,35.8907986
7612095856,suburb,تل شيحا,تل شيحا,Tell Chiha,Tell Chiha,33.841016,35.9066165
7612108411,village,قلايا,قلايا,Qillaya,Qillaya,33.4343174,35.6571399
7612109067,village,بزعون,بزعون,Bazaoun,Bazaoun,34.2414071,35.9874816
7612148810,village,شاتين,شاتين,Chatine,Chatine,34.1898892,35.8868213
7612152518,village,ديربلا,ديربلا,Deir Billa,Deir Billa,34.246877,35.8135875
7640628062,village,مراح سجد,مراح سجد,Mrah Sejoud,Mrah Sejoud,34.4231865,36.3487387
7640633708,village,مراح الشرقي,مراح الشرقي,Mrah Ech Charqi,Mrah Ech Charqi,34.4005273,36.3822636
7640635745,neighbourhood,وادي النحلة,وادي النحلة,Wadi Nahleh,Wadi Nahleh,34.450396,35.872947
7640635746,neighbourhood,القبة,القبة,Qobbeh,El Kobe,34.4355136,35.8562641
7640642166,village,الوقف,الوقف,El Waqf,El Waqf,34.3901538,36.3887572
7640670579,village,مراح الغربي,مراح الغربي,Mrah El Gharbi,Mrâh El Gharbi,34.3961452,36.3783073
7642184852,village,مراح المشرف,مراح المشرف,Mrah El Mouchref,Mrah El Mouchref,34.4321334,36.361962
7642188358,village,التوفيقية,البزالية,Toufiqiye,Toufiqiye,34.172302,36.3104153
7644434245,village,خلوات,خلوات,Khalouat,Khalouat,33.8395565,35.7345336
7644437933,neighbourhood,الليلكي,الليلكي,Lailake,Lailake,33.8328603,35.512703
7644450812,village,ضهر المغارة,ضهر المغارة,Dahr El Maghara,Dahr El Maghara,33.6796606,35.4488527
7644459650,village,شوريت,شوريت,Chourit,Chourit,33.7386382,35.6337354
7647648808,village,مراح الدليل,مراح الدليل,Mrah El Dalil,Mrah El Dalil,34.4867385,36.3855157
7647660861,village,قلويه,قلويه,Qalaouiye,Qalaouiye,33.2473787,35.4182804
7647669850,village,مراح الزكبة,مراح الزكبة,Mrah Ez Zakbe,Mrah Ez Zakbe,34.4792795,36.3933722
7647676522,village,برج قلويه,برج قلويه,Borj Qalaouiye,Borj Qalaouiye,33.2592455,35.4227415
7647689628,village,المنتزه,المنتزه,Mountazah,Mountazah,33.8547188,35.5773787
7647689803,village,جميجمة,جميجمة,Jmayjmeh,Jmayjmeh,33.207931,35.4391833
7650459357,village,إغبة,إغبة,Eghbeh,Eghbeh,34.0131342,35.7118954
7650510231,village,فقرا,فقرا,Faqra,Faqra,33.983585,35.8099324
7650529628,village,كفار جريف,كفار جريف,Kfar Jrif,Kfar Jrif,34.0507833,35.6685728
7653763843,village,بمريم,بمريم,Bmariam,Bmariam,33.8301745,35.7197554
7653799216,village,عربانية,عربانية,Aarbaniye,Aarbaniye,33.8751968,35.6706663
7659488618,village,سريرة,سريرة,Sriri,Sriri,33.4339583,35.6253228
7662093887,village,دير مشموشة,دير مشموشة,Deir Machmouche,Deir Machmouche,33.5755996,35.5653711
7662264545,village,وردية,وردية,Ouardiye,Ouardiye,33.3998156,35.5920539
7667954463,village,حناوي,حناوي,Hannaouiye,Hannaouiye,33.2183948,35.2776731
7667992027,village,جنجلايا,جنجلايا,Jinjlaya,Jinjlaya,33.4859286,35.3978043
7671892343,village,سنديانة زيدان,سنديانة زيدان,Sindianet Zeidane,Sindianet Zeidane,34.579623,36.2391308
7671894325,village,هوشرية,هوشرية,Haouchariye,Haouchariye,34.4940433,36.3944507
7671906064,village,البعول,البعول,El Baaoul,El Baaoul,34.4179306,36.3350153
7674152549,village,خراب الحيّات,خراب الحيّات,Khorab el Haiyat,Khorab el Haiyat,34.6497223,36.3362833
7674842727,village,نميرية,نميرية,Nmairiye,Nmairiye,33.4250348,35.4016595
7674878763,village,شرقية,شرقية,Charqiye,Charqiye,33.4048225,35.418916
7678298065,village,راس الحرف,راس الحرف,Ras El Harf,Ras El Harf,33.8115868,35.6691303
7681105829,village,شبانية,شبانية,Chbaniye,Chbaniye,33.8212064,35.7080309
7681172949,village,قبيع,قبيع,Qoubbeiaa,Koubbeih,33.8125463,35.695271
7681253968,village,محيدسة,محيدسة,Mhaydse,Mhaydse,33.9198187,35.7000681
7681311742,village,حرازمين,حرازمين,Hrazmin,Hrazmin,34.1251515,35.7946287
7681347075,village,عيدامون,عيدامون,Aydamoun,Aydamoun,34.1529792,35.657384
7683709594,village,المعروفية,المعروفية,Maaroufiye,Maaroufiyé,33.7961031,35.5390787
7683752220,village,عين التفاحة,عين التفاحة,Ain Et Toufaha,Ain Et Toufaha,33.9335577,35.7246935
7683783256,village,كفرعقاب,كفرعقاب,Kfar Aaqab,Kfar Aaqab,33.9445746,35.7431459
7683938023,village,ريحانة,ريحانة,Rihani,Rihani,34.1672237,35.6390375
7707169665,village,الحرف,الحرف,Al Harf,Al Harf,33.5753778,35.5580771
7707934312,village,حوش تل صفية,حوش تل صفية,Haouch Tall Safiye,Haouch Tall Safiye,34.0247773,36.1399179
7707957870,village,سفينة الدريب,سفينة الدريب,Sfinet Ed Dreib,Sfinet Ed Dreib,34.572354,36.1603547
7707969519,village,عين السوداء,عين السوداء,Ain Es Saouda,Ain Es Saouda,34.0023146,36.1080981
7708023437,village,مشيتية,مشيتية,Mchaitiye,Mchaitiye,34.1543774,36.0859502
7708059068,village,مزرعة الدليل,,Mazraat Ed Dallil,Mazraat Ed Dallil,34.0397718,36.0509944
7708088272,village,عيتا الجبل الزط,عيتا الجبل الزط,Aayta Ej Jabal,Aayta Ej Jabal,33.174813,35.4044447
7708102668,village,إبل السقي,إبل السقي,Ibl Es Saqi,Ibl Es Saqi,33.3578209,35.6259365
7708120523,village,مراح العرب,مراح العرب,Mrah El Aarab,Mrah el Arab,34.478296,36.3544159
7711901372,village,حريقص,حريقص,Hraiqis,Hraiqis,34.4536517,35.928297
7714949465,village,زرايب شكر,زرايب شكر,Zrayeb Shoukr,Zarayeb Choukr,34.0919351,36.0625839
7714963662,village,سفينة القيطع,سفينة القيطع,Safinet El Qaiteaa,Safinet El Qaiteaa,34.4608376,36.0279264
7714979635,village,مراح العوجا,مراح العوجا,Mrah El Aouja,Mrah El Aouja,34.1801582,36.1605239
7714988479,village,دار الواسعة,دار الواسعة,Dar el Ouassaa,Dar El Wasaa,34.1080628,36.0571914
7714991889,village,سرعين التحتا,سرعين التحتا,Saraain Et Tahta,Saraain Et Tahta,33.8804732,36.0837359
7714992659,village,خربة داوود بعلبك,خربة داوود بعلبك,Khirbet Daoud Baalbek,Khirbet Daoud Baalbek,34.2121951,36.5468359
7714994526,village,مقل البوادتي,مقل البوادتي,Maql El Bwadte,Maql El Bwadte,34.0941538,36.0521221
7714994908,village,مروانية,مروانية,Marwanieh,Marwanieh,33.4462852,35.3855877
7717898936,village,برغلية,برغلية,Bourghliye,Bourghliye,33.3120665,35.2406673
7717903053,village,كفرفالوس,كفرفالوس,Kfar Falous,Kfar Falous,33.5420423,35.4784689
7724649338,village,تمنين الفوقا,تمنين الفوقا,Temnin el-Foka,Tamnine Al Faouka,33.9037523,35.9797633
7725536746,village,رويسات صوفر,رويسات صوفر,Rwaisat Sawfar,Rouissat Sofar,33.7982508,35.678133
7725538734,village,سيناي,سيناي,Senay,Senay,33.3821173,35.3675446
7725540919,village,وادي الجاموس,وادي الجاموس,Wadi Al Jamous,Wadi Al Jamous,34.5000538,36.0130395
7725545683,village,مشاقتي,مشاقتي,Meshakhti,Mechakhti,33.7595871,35.7048102
7725567435,village,معصريتي,معصريتي,Maasriti,Maasriti,33.7473603,35.6349587
7725569289,village,زريبة الصبحا,زريبة الصبحا,Zribet Es Sabha,Zribet Es Sabha,34.0395115,36.0162035
7729227049,village,زغرين التحتى,زغرين التحتى,Zighrine Et Tahta,Zighrine Et Tahta,34.4263376,36.3611281
7729254918,village,مشحلان,مشحلان,Mechhellene,Mechhellene,34.1430621,35.6839304
7738251644,village,الدورة الهرمل,الدورة الهرمل,Ed Daoura El Hermel,Ed Daoura El Hermel,34.4028835,36.3895597
7747622646,village,ناصرية رزق,ناصرية رزق,Nasriyet Rizq,Nasriyet Rizq,33.8630948,36.0594492
7747676092,village,حوش الحريمة,حوش الحريمة,Haoush El Harimeh,Haouch El Harîmé,33.7189809,35.853385
7747690219,village,عبدين,عبدين,Aabdine,Aabdine,34.2744752,35.88889
7747716212,village,برحليون,برحليون,Barhalioun,Barhalioun,34.2589348,35.8761941
